# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
 2030       3.164055608517e-11       9.205123832613e-13      -2.652589626535e-12       0.000000000000e+00       6.394406449839e-20       6.394406441932e-20       7.912537564932e-29      -7.968821808257e-16      -7.968821919819e-16       1.115626501919e-23       1.131899522785e-16       1.131899524717e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2031       3.165133751378e-11       9.113467987260e-13      -2.635034503737e-12       0.000000000000e+00       6.364685088442e-20       6.364685080647e-20       7.808121548167e-29      -7.952028752811e-16      -7.952028864860e-16       1.120495014926e-23       1.108258085601e-16       1.108258085230e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2032       3.166087062074e-11       9.022529577282e-13      -2.617070150085e-12       0.000000000000e+00       6.335116266305e-20       6.335116258616e-20       7.705903265847e-29      -7.934484205348e-16      -7.934484318345e-16       1.129971741825e-23       1.084660595343e-16       1.084660593131e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2033       3.166913151679e-11       8.932335473956e-13      -2.598705067752e-12       0.000000000000e+00       6.305699785593e-20       6.305699778002e-20       7.606655785581e-29      -7.916195434286e-16      -7.916195547971e-16       1.136846912238e-23       1.061109444617e-16       1.061109440824e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2034       3.167610048357e-11       8.842910496325e-13      -2.579942356082e-12       0.000000000000e+00       6.276435441693e-20       6.276435434194e-20       7.511156434899e-29      -7.897169735567e-16      -7.897169848791e-16       1.132248051570e-23       1.037607038675e-16       1.037607033216e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2035       3.168175927201e-11       8.754282777881e-13      -2.560782909693e-12       0.000000000000e+00       6.247323023100e-20       6.247323015686e-20       7.420563593581e-29      -7.877414572630e-16      -7.877414684971e-16       1.123406314110e-23       1.014155806969e-16       1.014155800991e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2036       3.168608900563e-11       8.666478804980e-13      -2.541229571248e-12       0.000000000000e+00       6.218362312214e-20       6.218362304881e-20       7.336257671836e-29      -7.856937487918e-16      -7.856937599866e-16       1.119479985441e-23       9.907581389452e-17       9.907581344796e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2037       3.168906693660e-11       8.579514922606e-13      -2.521295195156e-12       0.000000000000e+00       6.189553079034e-20       6.189553071774e-20       7.260116591089e-29      -7.835746100969e-16      -7.835746213078e-16       1.121095018188e-23       9.674162216436e-17       9.674162186333e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2038       3.169067227671e-11       8.493408192870e-13      -2.500993708443e-12       0.000000000000e+00       6.160895087310e-20       6.160895080112e-20       7.194068862966e-29      -7.813848080126e-16      -7.813848192714e-16       1.125882155282e-23       9.441322274165e-17       9.441322237714e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2039       3.169089614191e-11       8.408188641298e-13      -2.480333158670e-12       0.000000000000e+00       6.132388093415e-20       6.132388086268e-20       7.139730652211e-29      -7.791251139897e-16      -7.791251252701e-16       1.128045708043e-23       9.209084576392e-17       9.209084524631e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2040       3.168973054650e-11       8.323886823623e-13      -2.459319296798e-12       0.000000000000e+00       6.104031848383e-20       6.104031841271e-20       7.098443582962e-29      -7.767963035965e-16      -7.767963148121e-16       1.121564181478e-23       8.977472282625e-17       8.977472223065e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2041       3.168715917721e-11       8.240522161727e-13      -2.437954514460e-12       0.000000000000e+00       6.075826094528e-20       6.075826087438e-20       7.070750637204e-29      -7.743991570344e-16      -7.743991680645e-16       1.103003323651e-23       8.746507673413e-17       8.746507615628e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2042       3.168316494119e-11       8.158112537987e-13      -2.416243704025e-12       0.000000000000e+00       6.047770568437e-20       6.047770561360e-20       7.056843055842e-29      -7.719344579819e-16      -7.719344686871e-16       1.070522179627e-23       8.516212578314e-17       8.516212528582e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2043       3.167773610234e-11       8.076680729726e-13      -2.394205135189e-12       0.000000000000e+00       6.019864997875e-20       6.019864990803e-20       7.056301678675e-29      -7.694029921344e-16      -7.694030023953e-16       1.026089762049e-23       8.286607744892e-17       8.286607699197e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2044       3.167085880909e-11       7.996250128006e-13      -2.371856378988e-12       0.000000000000e+00       5.992109104433e-20       5.992109097359e-20       7.068334818129e-29      -7.668055487257e-16      -7.668055584627e-16       9.736994005863e-24       8.057713917668e-17       8.057713864316e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2045       3.166250541115e-11       7.916841499804e-13      -2.349198601535e-12       0.000000000000e+00       5.964502599278e-20       5.964502592194e-20       7.091275283703e-29      -7.641429218805e-16      -7.641429310966e-16       9.216094457497e-24       7.829552771580e-17       7.829552708819e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2046       3.165264911674e-11       7.838474675402e-13      -2.326231385934e-12       0.000000000000e+00       5.937045186878e-20       5.937045179776e-20       7.123047018483e-29      -7.614159107104e-16      -7.614159194895e-16       8.779173240662e-24       7.602145923012e-17       7.602145860047e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2047       3.164128064693e-11       7.761168227099e-13      -2.302964458436e-12       0.000000000000e+00       5.909736560894e-20       5.909736553763e-20       7.160829232818e-29      -7.586253221058e-16      -7.586253305631e-16       8.457205681790e-24       7.375513665575e-17       7.375513608830e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2048       3.162839357791e-11       7.684939916991e-13      -2.279409388712e-12       0.000000000000e+00       5.882576408415e-20       5.882576401243e-20       7.201776235490e-29      -7.557719720173e-16      -7.557719803098e-16       8.292533925684e-24       7.149675943767e-17       7.149675896218e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2049       3.161397536021e-11       7.609805399918e-13      -2.255574850855e-12       0.000000000000e+00       5.855564406722e-20       5.855564399500e-20       7.243713868005e-29      -7.528566975298e-16      -7.528567059529e-16       8.423108280704e-24       6.924652492890e-17       6.924652465245e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2050       3.159801999233e-11       7.535783198136e-13      -2.231472158945e-12       0.000000000000e+00       5.828700228728e-20       5.828700221448e-20       7.284958519341e-29      -7.498803369074e-16      -7.498803457425e-16       8.835021798488e-24       6.700463002403e-17       6.700463007365e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2051       3.158055395014e-11       7.462905343546e-13      -2.207126048018e-12       0.000000000000e+00       5.801983545455e-20       5.801983538118e-20       7.325134166335e-29      -7.468437043328e-16      -7.468437131414e-16       8.808507856184e-24       6.477127053025e-17       6.477127071017e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2052       3.156159283615e-11       7.391199900433e-13      -2.182556213833e-12       0.000000000000e+00       5.775414023170e-20       5.775414015785e-20       7.364365767475e-29      -7.437476139548e-16      -7.437476217822e-16       7.827471760403e-24       6.254664215635e-17       6.254664203024e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2053       3.154107577441e-11       7.320665213471e-13      -2.157748458856e-12       0.000000000000e+00       5.748991316752e-20       5.748991309325e-20       7.403473775044e-29      -7.405928966799e-16      -7.405929035877e-16       6.907722467357e-24       6.033093997553e-17       6.033093954346e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2054       3.151894128430e-11       7.251298940428e-13      -2.132689394873e-12       0.000000000000e+00       5.722715077969e-20       5.722715070505e-20       7.443480347612e-29      -7.373803864120e-16      -7.373803934686e-16       7.056633406924e-24       5.812435636990e-17       5.812435607294e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
 2055       3.149520283898e-11       7.183125914682e-13      -2.107403076790e-12       0.000000000000e+00       5.696584963456e-20       5.696584955955e-20       7.485510050890e-29      -7.341109047877e-16      -7.341109124866e-16       7.698943325246e-24       5.592707225380e-17       5.592707230797e-17       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
